"fips","SCC","Pollutant","Emissions","type","year"
"06037","10300603","PM25-PRI",0.000456,"POINT",2008
"06037","10300603","PM25-PRI",0.000456,"POINT",2008
"06037","10300603","PM25-PRI",0.000152,"POINT",2008
"06037","10300603","PM25-PRI",0.000152,"POINT",2008
"06037","10300603","PM25-PRI",0.000722,"POINT",2008
"06037","10300603","PM25-PRI",0.000722,"POINT",2008
"06037","10300603","PM25-PRI",0.000722,"POINT",2008
"06037","10300603","PM25-PRI",0.000342,"POINT",2008
"06037","10300603","PM25-PRI",0.000342,"POINT",2008
"06037","10300603","PM25-PRI",0.000266,"POINT",2008
"06037","10300603","PM25-PRI",0.000152,"POINT",2008
"06037","10300603","PM25-PRI",7.6e-05,"POINT",2008
"06037","10300603","PM25-PRI",0.000266,"POINT",2008
"06037","10300603","PM25-PRI",0.000114,"POINT",2008
"06037","10300603","PM25-PRI",0.00019,"POINT",2008
"06037","10300603","PM25-PRI",0.000266,"POINT",2008
"06037","10300603","PM25-PRI",0.000722,"POINT",2008
"06037","10300603","PM25-PRI",0.000722,"POINT",2008
"06037","10300603","PM25-PRI",0.000304,"POINT",2008
"06037","10300603","PM25-PRI",0.000304,"POINT",2008
"06037","10300603","PM25-PRI",0.000608,"POINT",2008
"06037","10300603","PM25-PRI",0.000722,"POINT",2008
"06037","10300603","PM25-PRI",0.000152,"POINT",2008
"06037","10300603","PM25-PRI",0.000152,"POINT",2008
"06037","10300603","PM25-PRI",0.000646,"POINT",2008
"06037","10300603","PM25-PRI",0.000646,"POINT",2008
"06037","10300603","PM25-PRI",0.000646,"POINT",2008
"06037","10300603","PM25-PRI",0.000608,"POINT",2008
"06037","10300603","PM25-PRI",0.000722,"POINT",2008
"06037","10300603","PM25-PRI",0.000722,"POINT",2008
"06037","10300603","PM25-PRI",4.56e-05,"POINT",2008
"06037","10300603","PM25-PRI",0.00117572,"POINT",2008
"06037","10300603","PM25-PRI",0.00117572,"POINT",2008
"06037","10300603","PM25-PRI",0.000908018,"POINT",2008
"06037","10300603","PM25-PRI",0.00105996,"POINT",2008
"06037","10300603","PM25-PRI",0.0005396,"POINT",2008
"06037","10300603","PM25-PRI",0.00151397,"POINT",2008
"06037","10300603","PM25-PRI",0.00151397,"POINT",2008
"06037","20300101","PM25-PRI",0.00372537,"POINT",2008
"06037","20300101","PM25-PRI",0.00967,"POINT",2008
"06037","10300603","PM25-PRI",0.06,"POINT",2008
"06037","39990003","PM25-PRI",0.1023,"POINT",2008
"06037","10300602","PM25-PRI",0.04,"POINT",2008
"06037","10300602","PM25-PRI",0.04,"POINT",2008
"06037","20300202","PM25-PRI",0.00137491,"POINT",2008
"06037","50300901","PM25-PRI",1.45233e-06,"POINT",2008
"06037","38500101","PM25-PRI",0.4578,"POINT",2008
"06037","30901003","PM25-PRI",7.39328e-05,"POINT",2008
"06037","30901003","PM25-PRI",0.0026,"POINT",2008
"06037","30901003","PM25-PRI",0.0026,"POINT",2008
"06037","30901003","PM25-PRI",3.58286e-06,"POINT",2008
"06037","30901003","PM25-PRI",0.000268203,"POINT",2008
"06037","30901003","PM25-PRI",0.000641101,"POINT",2008
"06037","30901003","PM25-PRI",2.66912e-06,"POINT",2008
"06037","30490003","PM25-PRI",0.00156851,"POINT",2008
"06037","10200603","PM25-PRI",0.02,"POINT",2008
"06037","38500101","PM25-PRI",1.4322,"POINT",2008
"06037","20300101","PM25-PRI",0.02901,"POINT",2008
"06037","10300602","PM25-PRI",0.31,"POINT",2008
"06037","10300603","PM25-PRI",0.04,"POINT",2008
"06037","10300603","PM25-PRI",0.00656982,"POINT",2008
"06037","40299998","PM25-PRI",0.185,"POINT",2008
"06037","10201601","PM25-PRI",6.37557,"POINT",2008
"06037","40299998","PM25-PRI",0.06475,"POINT",2008
"06037","30599999","PM25-PRI",0.00034125,"POINT",2008
"06037","30599999","PM25-PRI",0.00070875,"POINT",2008
"06037","30599999","PM25-PRI",0.003,"POINT",2008
"06037","30599999","PM25-PRI",0.000418125,"POINT",2008
"06037","30599999","PM25-PRI",0.000628125,"POINT",2008
"06037","30599999","PM25-PRI",0.00075,"POINT",2008
"06037","30599999","PM25-PRI",0.00675,"POINT",2008
"06037","30190003","PM25-PRI",0.00760275,"POINT",2008
"06037","10200603","PM25-PRI",0.01,"POINT",2008
"06037","10200603","PM25-PRI",0.000988,"POINT",2008
"06037","40299998","PM25-PRI",0.000997483,"POINT",2008
"06037","30490033","PM25-PRI",0.0001875,"POINT",2008
"06037","30490033","PM25-PRI",0.006,"POINT",2008
"06037","30490013","PM25-PRI",0.01,"POINT",2008
"06037","38500101","PM25-PRI",0.231,"POINT",2008
"06037","30900201","PM25-PRI",0.00158,"POINT",2008
"06037","20300102","PM25-PRI",0.00967,"POINT",2008
"06037","20300102","PM25-PRI",0.04835,"POINT",2008
"06037","20300102","PM25-PRI",0.04835,"POINT",2008
"06037","20300102","PM25-PRI",0.04835,"POINT",2008
"06037","20300101","PM25-PRI",0.000205705,"POINT",2008
"06037","20300101","PM25-PRI",0.000102043,"POINT",2008
"06037","20300101","PM25-PRI",0.000129578,"POINT",2008
"06037","20300101","PM25-PRI",0.000194367,"POINT",2008
"06037","10300603","PM25-PRI",0.000513,"POINT",2008
"06037","39990023","PM25-PRI",0.01,"POINT",2008
"06037","10300603","PM25-PRI",8.36e-05,"POINT",2008
"06037","10300603","PM25-PRI",0.009006,"POINT",2008
"06037","10300603","PM25-PRI",0.03,"POINT",2008
"06037","20300301","PM25-PRI",0.000171517,"POINT",2008
"06037","20100102","PM25-PRI",0.00868173,"POINT",2008
"06037","20100102","PM25-PRI",0.00110627,"POINT",2008
"06037","38500101","PM25-PRI",1.3272,"POINT",2008
"06037","10100602","PM25-PRI",0.16,"POINT",2008
"06037","10100602","PM25-PRI",0.1,"POINT",2008
"06037","20100201","PM25-PRI",2.53952,"POINT",2008
"06037","30510598","PM25-PRI",0.14775,"POINT",2008
"06037","30510598","PM25-PRI",0.00019737,"POINT",2008
"06037","10200602","PM25-PRI",0.06,"POINT",2008
"06037","10200603","PM25-PRI",0.01,"POINT",2008
"06037","30490033","PM25-PRI",0.06,"POINT",2008
"06037","30490033","PM25-PRI",0.19,"POINT",2008
"06037","10201002","PM25-PRI",1.82e-05,"POINT",2008
"06037","30490003","PM25-PRI",0.00076725,"POINT",2008
"06037","30490033","PM25-PRI",0.000825,"POINT",2008
"06037","30490033","PM25-PRI",0.0016875,"POINT",2008
"06037","10200603","PM25-PRI",0.00513,"POINT",2008
"06037","30490033","PM25-PRI",0.0016125,"POINT",2008
"06037","40299998","PM25-PRI",0.00661276,"POINT",2008
"06037","40299998","PM25-PRI",0.00925,"POINT",2008
"06037","40299998","PM25-PRI",0.000336538,"POINT",2008
"06037","40299998","PM25-PRI",0.000582264,"POINT",2008
"06037","40299998","PM25-PRI",0.02775,"POINT",2008
"06037","40299998","PM25-PRI",0.00925,"POINT",2008
"06037","40299998","PM25-PRI",0.00925,"POINT",2008
"06037","39001099","PM25-PRI",0.0011172,"POINT",2008
"06037","30490033","PM25-PRI",0.00840906,"POINT",2008
"06037","30490003","PM25-PRI",0.0186,"POINT",2008
"06037","30490033","PM25-PRI",0.02,"POINT",2008
"06037","30490003","PM25-PRI",0.0010968,"POINT",2008
"06037","30490033","PM25-PRI",0.00196952,"POINT",2008
"06037","30510598","PM25-PRI",0.03675,"POINT",2008
"06037","30510598","PM25-PRI",0.03075,"POINT",2008
"06037","39999994","PM25-PRI",0.72039,"POINT",2008
"06037","30599999","PM25-PRI",0.165,"POINT",2008
"06037","40299998","PM25-PRI",2.6513e-07,"POINT",2008
"06037","40299998","PM25-PRI",4.21046e-05,"POINT",2008
"06037","20201001","PM25-PRI",0.00992,"POINT",2008
"06037","20200102","PM25-PRI",0.00631693,"POINT",2008
"06037","10200603","PM25-PRI",0.07,"POINT",2008
"06037","39990013","PM25-PRI",0.01,"POINT",2008
"06037","39990013","PM25-PRI",0.03,"POINT",2008
"06037","39990013","PM25-PRI",0.15,"POINT",2008
"06037","20300301","PM25-PRI",2.2568e-05,"POINT",2008
"06037","20301001","PM25-PRI",9.66208e-05,"POINT",2008
"06037","50300601","PM25-PRI",0.14,"POINT",2008
"06037","10300799","PM25-PRI",1.52,"POINT",2008
"06037","30800802","PM25-PRI",0.0168,"POINT",2008
"06037","30390013","PM25-PRI",0.0058875,"POINT",2008
"06037","10200603","PM25-PRI",0.01,"POINT",2008
"06037","39990003","PM25-PRI",0.00289811,"POINT",2008
"06037","39990003","PM25-PRI",0.00160076,"POINT",2008
"06037","39990003","PM25-PRI",0.00854438,"POINT",2008
"06037","39990003","PM25-PRI",0.00112995,"POINT",2008
"06037","39990003","PM25-PRI",0.000226688,"POINT",2008
"06037","10300603","PM25-PRI",0.0003306,"POINT",2008
"06037","10300603","PM25-PRI",0.00608,"POINT",2008
"06037","20301001","PM25-PRI",0.0026412,"POINT",2008
"06037","20300301","PM25-PRI",0.00598955,"POINT",2008
"06037","20300301","PM25-PRI",0.00256695,"POINT",2008
"06037","20300101","PM25-PRI",0.06769,"POINT",2008
"06037","39000502","PM25-PRI",0.000153463,"POINT",2008
"06037","39000502","PM25-PRI",6.4789e-05,"POINT",2008
"06037","39001099","PM25-PRI",1.456e-05,"POINT",2008
"06037","39001099","PM25-PRI",0.00021364,"POINT",2008
"06037","20300101","PM25-PRI",0.00577059,"POINT",2008
"06037","20300101","PM25-PRI",0.00505192,"POINT",2008
"06037","20300101","PM25-PRI",0.00229969,"POINT",2008
"06037","20300101","PM25-PRI",0.00406,"POINT",2008
"06037","20300101","PM25-PRI",0.000149987,"POINT",2008
"06037","20300101","PM25-PRI",0.00172792,"POINT",2008
"06037","20300101","PM25-PRI",0.000124719,"POINT",2008
"06037","20300101","PM25-PRI",0.00292522,"POINT",2008
"06037","20300101","PM25-PRI",0.00012067,"POINT",2008
"06037","20301001","PM25-PRI",9.052e-05,"POINT",2008
"06037","20301001","PM25-PRI",0.000162936,"POINT",2008
"06037","30903005","PM25-PRI",0.00289133,"POINT",2008
"06037","40299998","PM25-PRI",0.0185,"POINT",2008
"06037","30504099","PM25-PRI",0.00075,"POINT",2008
"06037","10200603","PM25-PRI",0.03,"POINT",2008
"06037","30510598","PM25-PRI",0.003,"POINT",2008
"06037","20201001","PM25-PRI",0.0039928,"POINT",2008
"06037","20200102","PM25-PRI",0.31911,"POINT",2008
"06037","30900201","PM25-PRI",0.0869,"POINT",2008
"06037","20200905","PM25-PRI",0.000726642,"POINT",2008
"06037","20200905","PM25-PRI",0.00228392,"POINT",2008
"06037","20200905","PM25-PRI",0.000599886,"POINT",2008
"06037","20200905","PM25-PRI",0.00171587,"POINT",2008
"06037","38500101","PM25-PRI",1.0038,"POINT",2008
"06037","40299998","PM25-PRI",0.000143593,"POINT",2008
"06037","40299998","PM25-PRI",9.51833e-05,"POINT",2008
"06037","40299998","PM25-PRI",0.0555,"POINT",2008
"06037","40299998","PM25-PRI",0.00530191,"POINT",2008
"06037","40299998","PM25-PRI",0.00738328,"POINT",2008
"06037","20300301","PM25-PRI",0.00357864,"POINT",2008
"06037","20300101","PM25-PRI",0.01934,"POINT",2008
"06037","10300603","PM25-PRI",0.03,"POINT",2008
"06037","20300101","PM25-PRI",0.07736,"POINT",2008
"06037","20300101","PM25-PRI",0.01934,"POINT",2008
"06037","50190006","PM25-PRI",0.1,"POINT",2008
"06037","50190006","PM25-PRI",0.57,"POINT",2008
"06037","50190006","PM25-PRI",1.12,"POINT",2008
"06037","10300701","PM25-PRI",0.00811305,"POINT",2008
"06037","10300602","PM25-PRI",0.00095,"POINT",2008
"06037","10300603","PM25-PRI",0.08,"POINT",2008
"06037","40299998","PM25-PRI",0.074,"POINT",2008
"06037","10200602","PM25-PRI",0.25,"POINT",2008
"06037","10200602","PM25-PRI",0.25,"POINT",2008
"06037","20200102","PM25-PRI",0.00967,"POINT",2008
"06037","20200102","PM25-PRI",0.00362818,"POINT",2008
"06037","20200102","PM25-PRI",0.000485918,"POINT",2008
"06037","20200102","PM25-PRI",0.00652749,"POINT",2008
"06037","30190003","PM25-PRI",0.0076725,"POINT",2008
"06037","30509204","PM25-PRI",0.000105,"POINT",2008
"06037","30509204","PM25-PRI",0.028,"POINT",2008
"06037","30509204","PM25-PRI",0.044,"POINT",2008
"06037","30509202","PM25-PRI",0.0105,"POINT",2008
"06037","30509202","PM25-PRI",0.015,"POINT",2008
"06037","30509202","PM25-PRI",0.006,"POINT",2008
"06037","30509202","PM25-PRI",0.00675,"POINT",2008
"06037","30509202","PM25-PRI",0.0015,"POINT",2008
"06037","30509202","PM25-PRI",0.00075,"POINT",2008
"06037","30509202","PM25-PRI",0.00075,"POINT",2008
"06037","30509202","PM25-PRI",0.00675,"POINT",2008
"06037","30515002","PM25-PRI",0.04455,"POINT",2008
"06037","30515002","PM25-PRI",0.0099,"POINT",2008
"06037","30515002","PM25-PRI",0.01485,"POINT",2008
"06037","39990003","PM25-PRI",0.0372,"POINT",2008
"06037","39990003","PM25-PRI",0.9207,"POINT",2008
"06037","39990003","PM25-PRI",0.0057195,"POINT",2008
"06037","39990003","PM25-PRI",0.0465,"POINT",2008
"06037","10300603","PM25-PRI",0.01,"POINT",2008
"06037","40299998","PM25-PRI",0.0027195,"POINT",2008
"06037","40299998","PM25-PRI",0.0011655,"POINT",2008
"06037","40299998","PM25-PRI",0.00925,"POINT",2008
"06037","30510398","PM25-PRI",0.1815,"POINT",2008
"06037","30510598","PM25-PRI",0.00075,"POINT",2008
"06037","30510598","PM25-PRI",0.00525,"POINT",2008
"06037","40899997","PM25-PRI",0.00925,"POINT",2008
"06037","39999994","PM25-PRI",0.56166,"POINT",2008
"06037","39999994","PM25-PRI",0.63899,"POINT",2008
"06037","30190003","PM25-PRI",0.000164261,"POINT",2008
"06037","30190003","PM25-PRI",0.000163912,"POINT",2008
"06037","30890003","PM25-PRI",0.0279,"POINT",2008
"06037","30700401","PM25-PRI",0.02,"POINT",2008
"06037","40290013","PM25-PRI",0.007275,"POINT",2008
"06037","30700801","PM25-PRI",0.00566,"POINT",2008
"06037","30700801","PM25-PRI",0.00283,"POINT",2008
"06037","30700801","PM25-PRI",0.00268148,"POINT",2008
"06037","40299998","PM25-PRI",0.00925,"POINT",2008
"06037","40299998","PM25-PRI",0.21275,"POINT",2008
"06037","30599999","PM25-PRI",5.928e-05,"POINT",2008
"06037","30688801","PM25-PRI",0.0021,"POINT",2008
"06037","30600904","PM25-PRI",3.07,"POINT",2008
"06037","30601301","PM25-PRI",1.0332,"POINT",2008
"06037","30600701","PM25-PRI",7.6701,"POINT",2008
"06037","30510598","PM25-PRI",0.00075,"POINT",2008
"06037","50300901","PM25-PRI",7.97901e-06,"POINT",2008
"06037","20200102","PM25-PRI",2.39816,"POINT",2008
"06037","20200102","PM25-PRI",0.00525512,"POINT",2008
"06037","20200102","PM25-PRI",0.00307748,"POINT",2008
"06037","20200102","PM25-PRI",0.00615496,"POINT",2008
"06037","20200102","PM25-PRI",0.000485918,"POINT",2008
"06037","20200102","PM25-PRI",0.10637,"POINT",2008
"06037","30609903","PM25-PRI",0.0019125,"POINT",2008
"06037","30609904","PM25-PRI",0.02,"POINT",2008
"06037","30609904","PM25-PRI",0.1,"POINT",2008
"06037","30609904","PM25-PRI",0.3,"POINT",2008
"06037","30600105","PM25-PRI",0.1953,"POINT",2008
"06037","30600106","PM25-PRI",1.116,"POINT",2008
"06037","30600106","PM25-PRI",4.6872,"POINT",2008
"06037","30600106","PM25-PRI",2.7714,"POINT",2008
"06037","30600106","PM25-PRI",2.8737,"POINT",2008
"06037","30600106","PM25-PRI",2.5203,"POINT",2008
"06037","30600106","PM25-PRI",2.7528,"POINT",2008
"06037","30600904","PM25-PRI",7.77,"POINT",2008
"06037","10200701","PM25-PRI",5.44,"POINT",2008
"06037","10200701","PM25-PRI",5.72,"POINT",2008
"06037","30688801","PM25-PRI",0.0021,"POINT",2008
"06037","30688801","PM25-PRI",0.00021,"POINT",2008
"06037","38500101","PM25-PRI",2.3646,"POINT",2008
"06037","30201301","PM25-PRI",0.014,"POINT",2008
"06037","30201301","PM25-PRI",0.049,"POINT",2008
"06037","30201301","PM25-PRI",0.0112,"POINT",2008
"06037","20200102","PM25-PRI",0.14505,"POINT",2008
"06037","30290003","PM25-PRI",0.0186,"POINT",2008
"06037","10200603","PM25-PRI",0.06,"POINT",2008
"06037","10200602","PM25-PRI",0.13,"POINT",2008
"06037","20200102","PM25-PRI",0.05802,"POINT",2008
"06037","39990003","PM25-PRI",0.00206842,"POINT",2008
"06037","30900198","PM25-PRI",0.00407,"POINT",2008
"06037","30900198","PM25-PRI",0.00407,"POINT",2008
"06037","39999994","PM25-PRI",0.71225,"POINT",2008
"06037","30599999","PM25-PRI",0.00016425,"POINT",2008
"06037","30599999","PM25-PRI",0.075,"POINT",2008
"06037","39999994","PM25-PRI",1.1396,"POINT",2008
"06037","39999994","PM25-PRI",0.26455,"POINT",2008
"06037","39999994","PM25-PRI",0.01628,"POINT",2008
"06037","30599999","PM25-PRI",0.01275,"POINT",2008
"06037","30599999","PM25-PRI",0.34425,"POINT",2008
"06037","30599999","PM25-PRI",0.9045,"POINT",2008
"06037","30990013","PM25-PRI",0.04,"POINT",2008
"06037","30990013","PM25-PRI",0.45,"POINT",2008
"06037","39990013","PM25-PRI",0.18,"POINT",2008
"06037","30990003","PM25-PRI",0.2046,"POINT",2008
"06037","30700401","PM25-PRI",0.009375,"POINT",2008
"06037","30290003","PM25-PRI",0.0093,"POINT",2008
"06037","40299998","PM25-PRI",0.2035,"POINT",2008
"06037","30400701","PM25-PRI",0.012,"POINT",2008
"06037","30400701","PM25-PRI",0.15,"POINT",2008
"06037","30400701","PM25-PRI",0.066,"POINT",2008
"06037","30901003","PM25-PRI",4.394e-06,"POINT",2008
"06037","30901003","PM25-PRI",8.112e-06,"POINT",2008
"06037","30901003","PM25-PRI",4.394e-06,"POINT",2008
"06037","30901003","PM25-PRI",3.861e-06,"POINT",2008
"06037","40299998","PM25-PRI",4.56973e-05,"POINT",2008
"06037","40299998","PM25-PRI",2.1071e-05,"POINT",2008
"06037","30901003","PM25-PRI",1.83251e-08,"POINT",2008
"06037","30501121","PM25-PRI",0.0882,"POINT",2008
"06037","30510598","PM25-PRI",0.00825,"POINT",2008
"06037","30510598","PM25-PRI",0.000269782,"POINT",2008
"06037","30900201","PM25-PRI",0.003239,"POINT",2008
"06037","30400701","PM25-PRI",0.006,"POINT",2008
"06037","30400701","PM25-PRI",0.396,"POINT",2008
"06037","30490013","PM25-PRI",0.01,"POINT",2008
"06037","30390003","PM25-PRI",0.0372,"POINT",2008
"06037","30490033","PM25-PRI",0.17,"POINT",2008
"06037","38500101","PM25-PRI",0.0462,"POINT",2008
"06037","30183001","PM25-PRI",0.9256,"POINT",2008
"06037","10200603","PM25-PRI",0.00072276,"POINT",2008
"06037","39990003","PM25-PRI",0.00212738,"POINT",2008
"06037","30688801","PM25-PRI",0.0462,"POINT",2008
"06037","30688801","PM25-PRI",0.0042,"POINT",2008
"06037","30688801","PM25-PRI",0.000105,"POINT",2008
"06037","30688801","PM25-PRI",0.0084,"POINT",2008
"06037","30688801","PM25-PRI",9.53,"POINT",2008
"06037","30688801","PM25-PRI",0.84915,"POINT",2008
"06037","30688801","PM25-PRI",1.7556,"POINT",2008
"06037","30688801","PM25-PRI",72.6328,"POINT",2008
"06037","30688801","PM25-PRI",41.793,"POINT",2008
"06037","30688801","PM25-PRI",9.9603,"POINT",2008
"06037","30688801","PM25-PRI",0.0744,"POINT",2008
"06037","30688801","PM25-PRI",0.2511,"POINT",2008
"06037","30688801","PM25-PRI",54.4794,"POINT",2008
"06037","30688801","PM25-PRI",10.6578,"POINT",2008
"06037","30603201","PM25-PRI",0.00272228,"POINT",2008
"06037","30603201","PM25-PRI",0.86025,"POINT",2008
"06037","30600201","PM25-PRI",0.2607,"POINT",2008
"06037","30600201","PM25-PRI",0.07733,"POINT",2008
"06037","40600503","PM25-PRI",0.000953157,"POINT",2008
"06037","30107101","PM25-PRI",0.0185,"POINT",2008
"06037","30900201","PM25-PRI",7.511,"POINT",2008
"06037","40100296","PM25-PRI",11.6458,"POINT",2008
"06037","40200922","PM25-PRI",11.1722,"POINT",2008
"06037","40202599","PM25-PRI",0.00288192,"POINT",2008
"06037","20200202","PM25-PRI",0.00992,"POINT",2008
"06037","20200102","PM25-PRI",0.01934,"POINT",2008
"06037","20200102","PM25-PRI",0.01934,"POINT",2008
"06037","20200102","PM25-PRI",0.00250144,"POINT",2008
"06037","20200102","PM25-PRI",0.0017876,"POINT",2008
"06037","50300601","PM25-PRI",0.16,"POINT",2008
"06037","20200102","PM25-PRI",0.00161972,"POINT",2008
"06037","30490003","PM25-PRI",0.0651,"POINT",2008
"06037","38500101","PM25-PRI",0.0336,"POINT",2008
"06037","20300101","PM25-PRI",0.0967,"POINT",2008
"06037","10300603","PM25-PRI",0.26,"POINT",2008
"06037","20201001","PM25-PRI",0.01984,"POINT",2008
"06037","10200602","PM25-PRI",0.04,"POINT",2008
"06037","40299998","PM25-PRI",0.0925,"POINT",2008
"06037","30490033","PM25-PRI",0.02,"POINT",2008
"06037","30700401","PM25-PRI",0.000225,"POINT",2008
"06037","30501199","PM25-PRI",0.1054,"POINT",2008
"06037","30501199","PM25-PRI",0.5022,"POINT",2008
"06037","30501101","PM25-PRI",0.0044834,"POINT",2008
"06037","30501115","PM25-PRI",0.0062,"POINT",2008
"06037","30501121","PM25-PRI",0.00347915,"POINT",2008
"06037","30501121","PM25-PRI",0.000757925,"POINT",2008
"06037","30501199","PM25-PRI",0.4092,"POINT",2008
"06037","31000404","PM25-PRI",0.0186,"POINT",2008
"06037","39990023","PM25-PRI",0.05,"POINT",2008
"06037","40299998","PM25-PRI",0.00925,"POINT",2008
"06037","40299998","PM25-PRI",0.0185,"POINT",2008
"06037","40201001","PM25-PRI",0.00294382,"POINT",2008
"06037","40299998","PM25-PRI",0.00050616,"POINT",2008
"06037","20300101","PM25-PRI",0.00323945,"POINT",2008
"06037","20200102","PM25-PRI",0.01984,"POINT",2008
"06037","20200102","PM25-PRI",0.00135409,"POINT",2008
"06037","30190003","PM25-PRI",0.00455681,"POINT",2008
"06037","30190003","PM25-PRI",0.00103858,"POINT",2008
"06037","30203201","PM25-PRI",0.0588,"POINT",2008
"06037","30290003","PM25-PRI",0.0279,"POINT",2008
"06037","30290003","PM25-PRI",0.0093,"POINT",2008
"06037","30290003","PM25-PRI",0.0093,"POINT",2008
"06037","10200603","PM25-PRI",0.009348,"POINT",2008
"06037","10200603","PM25-PRI",0.002508,"POINT",2008
"06037","30290003","PM25-PRI",0.0186,"POINT",2008
"06037","39990013","PM25-PRI",0.01,"POINT",2008
"06037","30290003","PM25-PRI",0.006138,"POINT",2008
"06037","30290003","PM25-PRI",0.0279,"POINT",2008
"06037","30290003","PM25-PRI",0.0186,"POINT",2008
"06037","30290003","PM25-PRI",0.0093,"POINT",2008
"06037","30290003","PM25-PRI",0.0279,"POINT",2008
"06037","30700401","PM25-PRI",0.0015,"POINT",2008
"06037","30700401","PM25-PRI",0.006375,"POINT",2008
"06037","20200102","PM25-PRI",0.00129578,"POINT",2008
"06037","30501107","PM25-PRI",0.5766,"POINT",2008
"06037","30501107","PM25-PRI",0.0744,"POINT",2008
"06037","30501107","PM25-PRI",0.00166589,"POINT",2008
"06037","30501107","PM25-PRI",0.00265403,"POINT",2008
"06037","39990003","PM25-PRI",0.00171236,"POINT",2008
"06037","30502010","PM25-PRI",0.01425,"POINT",2008
"06037","30502010","PM25-PRI",0.036,"POINT",2008
"06037","30903005","PM25-PRI",0.00074888,"POINT",2008
"06037","30502507","PM25-PRI",0.552,"POINT",2008
"06037","30502504","PM25-PRI",1.413,"POINT",2008
"06037","30502503","PM25-PRI",0.20775,"POINT",2008
"06037","20200102","PM25-PRI",0.00051584,"POINT",2008
"06037","20200102","PM25-PRI",0.00550706,"POINT",2008
"06037","30700401","PM25-PRI",0.0005115,"POINT",2008
"06037","40290013","PM25-PRI",0.0066495,"POINT",2008
"06037","30700401","PM25-PRI",0.01,"POINT",2008
"06037","20300101","PM25-PRI",0.00435706,"POINT",2008
"06037","20300101","PM25-PRI",0.0043522,"POINT",2008
"06037","10300603","PM25-PRI",4.408e-05,"POINT",2008
"06037","30203201","PM25-PRI",0.0126,"POINT",2008
"06037","30203201","PM25-PRI",3.8052,"POINT",2008
"06037","30203201","PM25-PRI",0.063,"POINT",2008
"06037","30203201","PM25-PRI",0.0294,"POINT",2008
"06037","30203201","PM25-PRI",0.0252,"POINT",2008
"06037","30203201","PM25-PRI",0.1722,"POINT",2008
"06037","30101401","PM25-PRI",1.7978,"POINT",2008
"06037","30190003","PM25-PRI",0.000512314,"POINT",2008
"06037","40299998","PM25-PRI",0.00104673,"POINT",2008
"06037","40299998","PM25-PRI",0.00266992,"POINT",2008
"06037","40299998","PM25-PRI",5.0875e-09,"POINT",2008
"06037","40299998","PM25-PRI",1.83659e-06,"POINT",2008
"06037","40299998","PM25-PRI",7.3667e-06,"POINT",2008
"06037","20300301","PM25-PRI",0.00174096,"POINT",2008
"06037","20300301","PM25-PRI",0.00029016,"POINT",2008
"06037","20200101","PM25-PRI",0.00622264,"POINT",2008
"06037","20200101","PM25-PRI",0.00307022,"POINT",2008
"06037","39990003","PM25-PRI",0.00753649,"POINT",2008
"06037","30490003","PM25-PRI",0.007533,"POINT",2008
"06037","30901003","PM25-PRI",0.000185166,"POINT",2008
"06037","30388801","PM25-PRI",0.00182032,"POINT",2008
"06037","30901003","PM25-PRI",0.000165694,"POINT",2008
"06037","30599999","PM25-PRI",0.000624731,"POINT",2008
"06037","30900201","PM25-PRI",0.000237,"POINT",2008
"06037","20201001","PM25-PRI",0.000730112,"POINT",2008
"06037","20200102","PM25-PRI",0.000457163,"POINT",2008
"06037","20200102","PM25-PRI",7.61271e-06,"POINT",2008
"06037","20200102","PM25-PRI",0.00212735,"POINT",2008
"06037","20200102","PM25-PRI",0.0073704,"POINT",2008
"06037","20200102","PM25-PRI",0.00442347,"POINT",2008
"06037","20200102","PM25-PRI",0.0042981,"POINT",2008
"06037","20200102","PM25-PRI",0.00337956,"POINT",2008
"06037","20200102","PM25-PRI",0.00261245,"POINT",2008
"06037","20200102","PM25-PRI",5.26411e-05,"POINT",2008
"06037","20200102","PM25-PRI",0.00835616,"POINT",2008
"06037","20200102","PM25-PRI",0.00967,"POINT",2008
"06037","20200102","PM25-PRI",0.00496365,"POINT",2008
"06037","20200102","PM25-PRI",0.000887285,"POINT",2008
"06037","20200102","PM25-PRI",0.0020922,"POINT",2008
"06037","20200102","PM25-PRI",0.00198643,"POINT",2008
"06037","20200102","PM25-PRI",0.00390969,"POINT",2008
"06037","20200102","PM25-PRI",0.000512805,"POINT",2008
"06037","20200102","PM25-PRI",0.00443772,"POINT",2008
"06037","20200102","PM25-PRI",0.00433357,"POINT",2008
"06037","10200603","PM25-PRI",0.01,"POINT",2008
"06037","10200602","PM25-PRI",0.0083866,"POINT",2008
"06037","10200602","PM25-PRI",0.07,"POINT",2008
"06037","10200602","PM25-PRI",0.03,"POINT",2008
"06037","10200602","PM25-PRI",0.02,"POINT",2008
"06037","10200602","PM25-PRI",0.03,"POINT",2008
"06037","10200603","PM25-PRI",0.01,"POINT",2008
"06037","10200603","PM25-PRI",0.00078622,"POINT",2008
"06037","10200603","PM25-PRI",0.01,"POINT",2008
"06037","10200603","PM25-PRI",0.01,"POINT",2008
"06037","10300602","PM25-PRI",0.06,"POINT",2008
"06037","20300301","PM25-PRI",3.224e-05,"POINT",2008
"06037","20300101","PM25-PRI",0.000242959,"POINT",2008
"06037","20300101","PM25-PRI",0.000485918,"POINT",2008
"06037","20300101","PM25-PRI",0.000323945,"POINT",2008
