"fips","SCC","Pollutant","Emissions","type","year"
"06037","220107021B","PM25-PRI",0.01,"ON-ROAD",2005
"06037","220107021T","PM25-PRI",0.01,"ON-ROAD",2005
"06037","220107021X","PM25-PRI",0.04,"ON-ROAD",2005
"06037","220107023B","PM25-PRI",4.7,"ON-ROAD",2005
"06037","220107023T","PM25-PRI",2.44,"ON-ROAD",2005
"06037","220107023X","PM25-PRI",10.1,"ON-ROAD",2005
"06037","220107025B","PM25-PRI",2.94,"ON-ROAD",2005
"06037","220107025T","PM25-PRI",1.54,"ON-ROAD",2005
"06037","220107025X","PM25-PRI",6.33,"ON-ROAD",2005
"06037","220107027B","PM25-PRI",3.91,"ON-ROAD",2005
"06037","220107027T","PM25-PRI",2.05,"ON-ROAD",2005
"06037","220107027X","PM25-PRI",8.38,"ON-ROAD",2005
"06037","220107029B","PM25-PRI",2.75,"ON-ROAD",2005
"06037","220107029T","PM25-PRI",1.44,"ON-ROAD",2005
"06037","220107029X","PM25-PRI",5.9,"ON-ROAD",2005
"06037","220107031B","PM25-PRI",0.65,"ON-ROAD",2005
"06037","220107031T","PM25-PRI",0.34,"ON-ROAD",2005
"06037","220107031X","PM25-PRI",1.4,"ON-ROAD",2005
"06037","220107033B","PM25-PRI",0.83,"ON-ROAD",2005
"06037","220107033T","PM25-PRI",0.43,"ON-ROAD",2005
"06037","220107033X","PM25-PRI",1.78,"ON-ROAD",2005
"06037","220108011B","PM25-PRI",0.0070092081,"ON-ROAD",2005
"06037","220108011T","PM25-PRI",0.0024872450884,"ON-ROAD",2005
"06037","220108011X","PM25-PRI",0.09,"ON-ROAD",2005
"06037","220108013B","PM25-PRI",0.0079299121,"ON-ROAD",2005
"06037","220108013T","PM25-PRI",0.0028139625357,"ON-ROAD",2005
"06037","220108013X","PM25-PRI",0.11,"ON-ROAD",2005
"06037","220108015B","PM25-PRI",0.0041315694656,"ON-ROAD",2005
"06037","220108015T","PM25-PRI",0.0014661059454,"ON-ROAD",2005
"06037","220108015X","PM25-PRI",0.05,"ON-ROAD",2005
"06037","220108017B","PM25-PRI",0.0045756669,"ON-ROAD",2005
"06037","220108017T","PM25-PRI",0.0016236935252,"ON-ROAD",2005
"06037","220108017X","PM25-PRI",0.06,"ON-ROAD",2005
"06037","220108019B","PM25-PRI",0.0013959989143,"ON-ROAD",2005
"06037","220108019T","PM25-PRI",0.0004953761528,"ON-ROAD",2005
"06037","220108019X","PM25-PRI",0.01,"ON-ROAD",2005
"06037","220108021B","PM25-PRI",0.0013800672428,"ON-ROAD",2005
"06037","220108021T","PM25-PRI",0.0004897227401,"ON-ROAD",2005
"06037","220108021X","PM25-PRI",0.01,"ON-ROAD",2005
"06037","220108023B","PM25-PRI",0.34,"ON-ROAD",2005
"06037","220108023T","PM25-PRI",0.12,"ON-ROAD",2005
"06037","220108023X","PM25-PRI",4.93,"ON-ROAD",2005
"06037","220108025B","PM25-PRI",0.2,"ON-ROAD",2005
"06037","220108025T","PM25-PRI",0.07,"ON-ROAD",2005
"06037","220108025X","PM25-PRI",2.85,"ON-ROAD",2005
"06037","220108027B","PM25-PRI",0.26,"ON-ROAD",2005
"06037","220108027T","PM25-PRI",0.09,"ON-ROAD",2005
"06037","220108027X","PM25-PRI",3.81,"ON-ROAD",2005
"06037","220108029B","PM25-PRI",0.18,"ON-ROAD",2005
"06037","220108029T","PM25-PRI",0.06,"ON-ROAD",2005
"06037","220108029X","PM25-PRI",2.68,"ON-ROAD",2005
"06037","220108031B","PM25-PRI",0.04,"ON-ROAD",2005
"06037","220108031T","PM25-PRI",0.01,"ON-ROAD",2005
"06037","220108031X","PM25-PRI",0.63,"ON-ROAD",2005
"06037","220108033B","PM25-PRI",0.05,"ON-ROAD",2005
"06037","220108033T","PM25-PRI",0.02,"ON-ROAD",2005
"06037","220108033X","PM25-PRI",0.81,"ON-ROAD",2005
"06037","223000111B","PM25-PRI",0.0043380443,"ON-ROAD",2005
"06037","223000111T","PM25-PRI",0.001508928688,"ON-ROAD",2005
"06037","223000111X","PM25-PRI",0.13,"ON-ROAD",2005
"06037","223000113B","PM25-PRI",0.0066195087,"ON-ROAD",2005
"06037","223000113T","PM25-PRI",0.0023025035856,"ON-ROAD",2005
"06037","223000113X","PM25-PRI",0.2,"ON-ROAD",2005
"06037","223000115B","PM25-PRI",0.0034483276609,"ON-ROAD",2005
"06037","223000115T","PM25-PRI",0.0011994533552,"ON-ROAD",2005
"06037","223000115X","PM25-PRI",0.1,"ON-ROAD",2005
"06037","223000117B","PM25-PRI",0.003379173539,"ON-ROAD",2005
"06037","223000117T","PM25-PRI",0.0011753999537,"ON-ROAD",2005
"06037","223000117X","PM25-PRI",0.1,"ON-ROAD",2005
"06037","223000119B","PM25-PRI",0.00103128549,"ON-ROAD",2005
"06037","223000119T","PM25-PRI",0.00035871856874,"ON-ROAD",2005
"06037","223000119X","PM25-PRI",0.03,"ON-ROAD",2005
"06037","223000121B","PM25-PRI",0.001019850978,"ON-ROAD",2005
"06037","223000121T","PM25-PRI",0.00035474123255,"ON-ROAD",2005
"06037","223000121X","PM25-PRI",0.03,"ON-ROAD",2005
"06037","223000123B","PM25-PRI",0.22,"ON-ROAD",2005
"06037","223000123T","PM25-PRI",0.07,"ON-ROAD",2005
"06037","223000123X","PM25-PRI",6.78,"ON-ROAD",2005
"06037","223000125B","PM25-PRI",0.15,"ON-ROAD",2005
"06037","223000125T","PM25-PRI",0.05,"ON-ROAD",2005
"06037","223000125X","PM25-PRI",4.8,"ON-ROAD",2005
"06037","223000127B","PM25-PRI",0.21,"ON-ROAD",2005
"06037","223000127T","PM25-PRI",0.07,"ON-ROAD",2005
"06037","223000127X","PM25-PRI",6.38,"ON-ROAD",2005
"06037","223000129B","PM25-PRI",0.14,"ON-ROAD",2005
"06037","223000129T","PM25-PRI",0.05,"ON-ROAD",2005
"06037","223000129X","PM25-PRI",4.49,"ON-ROAD",2005
"06037","223000131B","PM25-PRI",0.03,"ON-ROAD",2005
"06037","223000131T","PM25-PRI",0.01,"ON-ROAD",2005
"06037","223000131X","PM25-PRI",1.07,"ON-ROAD",2005
"06037","223000133B","PM25-PRI",0.04,"ON-ROAD",2005
"06037","223000133T","PM25-PRI",0.01,"ON-ROAD",2005
"06037","223000133X","PM25-PRI",1.35,"ON-ROAD",2005
"06037","223006011B","PM25-PRI",0.0079638936,"ON-ROAD",2005
"06037","223006011T","PM25-PRI",0.0028443616954,"ON-ROAD",2005
"06037","223006011X","PM25-PRI",0.1,"ON-ROAD",2005
"06037","223006013B","PM25-PRI",0.01,"ON-ROAD",2005
"06037","223006013T","PM25-PRI",0.0044613583,"ON-ROAD",2005
"06037","223006013X","PM25-PRI",0.16,"ON-ROAD",2005
"06037","223006015B","PM25-PRI",0.0065070078,"ON-ROAD",2005
"06037","223006015T","PM25-PRI",0.0023240181712,"ON-ROAD",2005
"06037","223006015X","PM25-PRI",0.08,"ON-ROAD",2005
"06037","223006017B","PM25-PRI",0.0059427119,"ON-ROAD",2005
"06037","223006017T","PM25-PRI",0.0021224826274,"ON-ROAD",2005
"06037","223006017X","PM25-PRI",0.07,"ON-ROAD",2005
"06037","223006019B","PM25-PRI",0.0018132411017,"ON-ROAD",2005
"06037","223006019T","PM25-PRI",0.00064761049,"ON-ROAD",2005
"06037","223006019X","PM25-PRI",0.02,"ON-ROAD",2005
"06037","223006021B","PM25-PRI",0.001792664523,"ON-ROAD",2005
"06037","223006021T","PM25-PRI",0.0006402626345,"ON-ROAD",2005
"06037","223006021X","PM25-PRI",0.02,"ON-ROAD",2005
"06037","223006023B","PM25-PRI",0.44,"ON-ROAD",2005
"06037","223006023T","PM25-PRI",0.16,"ON-ROAD",2005
"06037","223006023X","PM25-PRI",5.93,"ON-ROAD",2005
"06037","223006025B","PM25-PRI",0.27,"ON-ROAD",2005
"06037","223006025T","PM25-PRI",0.09,"ON-ROAD",2005
"06037","223006025X","PM25-PRI",3.68,"ON-ROAD",2005
"06037","223006027B","PM25-PRI",0.36,"ON-ROAD",2005
"06037","223006027T","PM25-PRI",0.13,"ON-ROAD",2005
"06037","223006027X","PM25-PRI",4.89,"ON-ROAD",2005
"06037","223006029B","PM25-PRI",0.26,"ON-ROAD",2005
"06037","223006029T","PM25-PRI",0.09,"ON-ROAD",2005
"06037","223006029X","PM25-PRI",3.44,"ON-ROAD",2005
"06037","223006031B","PM25-PRI",0.06,"ON-ROAD",2005
"06037","223006031T","PM25-PRI",0.02,"ON-ROAD",2005
"06037","223006031X","PM25-PRI",0.81,"ON-ROAD",2005
"06037","223006033B","PM25-PRI",0.07,"ON-ROAD",2005
"06037","223006033T","PM25-PRI",0.02,"ON-ROAD",2005
"06037","223006033X","PM25-PRI",1.03,"ON-ROAD",2005
"06037","223007111B","PM25-PRI",0.01,"ON-ROAD",2005
"06037","223007111T","PM25-PRI",0.0092901471,"ON-ROAD",2005
"06037","223007111X","PM25-PRI",0.14,"ON-ROAD",2005
"06037","223007113B","PM25-PRI",0.02,"ON-ROAD",2005
"06037","223007113T","PM25-PRI",0.01,"ON-ROAD",2005
"06037","223007113X","PM25-PRI",0.22,"ON-ROAD",2005
"06037","223007115B","PM25-PRI",0.01,"ON-ROAD",2005
"06037","223007115T","PM25-PRI",0.0075918253,"ON-ROAD",2005
"06037","223007115X","PM25-PRI",0.11,"ON-ROAD",2005
"06037","223007117B","PM25-PRI",0.01,"ON-ROAD",2005
"06037","223007117T","PM25-PRI",0.0069323958,"ON-ROAD",2005
"06037","223007117X","PM25-PRI",0.1,"ON-ROAD",2005
"06037","223007119B","PM25-PRI",0.0037141706833,"ON-ROAD",2005
"06037","223007119T","PM25-PRI",0.0021162118916,"ON-ROAD",2005
"06037","223007119X","PM25-PRI",0.03,"ON-ROAD",2005
"06037","223007121B","PM25-PRI",0.0036702410439,"ON-ROAD",2005
"06037","223007121T","PM25-PRI",0.0020911853143,"ON-ROAD",2005
"06037","223007121X","PM25-PRI",0.03,"ON-ROAD",2005
"06037","223007123B","PM25-PRI",0.91,"ON-ROAD",2005
"06037","223007123T","PM25-PRI",0.52,"ON-ROAD",2005
"06037","223007123X","PM25-PRI",7.99,"ON-ROAD",2005
"06037","223007125B","PM25-PRI",0.56,"ON-ROAD",2005
"06037","223007125T","PM25-PRI",0.32,"ON-ROAD",2005
"06037","223007125X","PM25-PRI",4.95,"ON-ROAD",2005
"06037","223007127B","PM25-PRI",0.75,"ON-ROAD",2005
"06037","223007127T","PM25-PRI",0.43,"ON-ROAD",2005
"06037","223007127X","PM25-PRI",6.58,"ON-ROAD",2005
"06037","223007129B","PM25-PRI",0.53,"ON-ROAD",2005
"06037","223007129T","PM25-PRI",0.3,"ON-ROAD",2005
"06037","223007129X","PM25-PRI",4.63,"ON-ROAD",2005
"06037","223007131B","PM25-PRI",0.12,"ON-ROAD",2005
"06037","223007131T","PM25-PRI",0.07,"ON-ROAD",2005
"06037","223007131X","PM25-PRI",1.1,"ON-ROAD",2005
"06037","223007133B","PM25-PRI",0.16,"ON-ROAD",2005
"06037","223007133T","PM25-PRI",0.09,"ON-ROAD",2005
"06037","223007133X","PM25-PRI",1.4,"ON-ROAD",2005
"06037","223007211B","PM25-PRI",0.03,"ON-ROAD",2005
"06037","223007211T","PM25-PRI",0.01,"ON-ROAD",2005
"06037","223007211X","PM25-PRI",1.91,"ON-ROAD",2005
"06037","223007213B","PM25-PRI",0.05,"ON-ROAD",2005
"06037","223007213T","PM25-PRI",0.03,"ON-ROAD",2005
"06037","223007213X","PM25-PRI",3.2,"ON-ROAD",2005
"06037","223007215B","PM25-PRI",0.03,"ON-ROAD",2005
"06037","223007215T","PM25-PRI",0.01,"ON-ROAD",2005
"06037","223007215X","PM25-PRI",1.67,"ON-ROAD",2005
"06037","223007217B","PM25-PRI",0.03,"ON-ROAD",2005
"06037","223007217T","PM25-PRI",0.01,"ON-ROAD",2005
"06037","223007217X","PM25-PRI",1.63,"ON-ROAD",2005
"06037","223007219B","PM25-PRI",0.0092164291,"ON-ROAD",2005
"06037","223007219T","PM25-PRI",0.0051307937,"ON-ROAD",2005
"06037","223007219X","PM25-PRI",0.49,"ON-ROAD",2005
"06037","223007221B","PM25-PRI",0.0091090493,"ON-ROAD",2005
"06037","223007221T","PM25-PRI",0.0050710138,"ON-ROAD",2005
"06037","223007221X","PM25-PRI",0.49,"ON-ROAD",2005
"06037","223007223B","PM25-PRI",1.96,"ON-ROAD",2005
"06037","223007223T","PM25-PRI",1.09,"ON-ROAD",2005
"06037","223007223X","PM25-PRI",105.84,"ON-ROAD",2005
"06037","223007225B","PM25-PRI",1.31,"ON-ROAD",2005
"06037","223007225T","PM25-PRI",0.73,"ON-ROAD",2005
"06037","223007225X","PM25-PRI",70.84,"ON-ROAD",2005
"06037","223007227B","PM25-PRI",1.74,"ON-ROAD",2005
"06037","223007227T","PM25-PRI",0.97,"ON-ROAD",2005
"06037","223007227X","PM25-PRI",94.12,"ON-ROAD",2005
"06037","223007229B","PM25-PRI",1.22,"ON-ROAD",2005
"06037","223007229T","PM25-PRI",0.68,"ON-ROAD",2005
"06037","223007229X","PM25-PRI",66.26,"ON-ROAD",2005
"06037","223007231B","PM25-PRI",0.29,"ON-ROAD",2005
"06037","223007231T","PM25-PRI",0.16,"ON-ROAD",2005
"06037","223007231X","PM25-PRI",15.76,"ON-ROAD",2005
"06037","223007233B","PM25-PRI",0.37,"ON-ROAD",2005
"06037","223007233T","PM25-PRI",0.2,"ON-ROAD",2005
"06037","223007233X","PM25-PRI",20.01,"ON-ROAD",2005
"06037","223007411B","PM25-PRI",0.11,"ON-ROAD",2005
"06037","223007411T","PM25-PRI",0.08,"ON-ROAD",2005
"06037","223007411X","PM25-PRI",10.17,"ON-ROAD",2005
"06037","223007413B","PM25-PRI",0.17,"ON-ROAD",2005
"06037","223007413T","PM25-PRI",0.12,"ON-ROAD",2005
"06037","223007413X","PM25-PRI",15.24,"ON-ROAD",2005
"06037","223007415B","PM25-PRI",0.08,"ON-ROAD",2005
"06037","223007415T","PM25-PRI",0.06,"ON-ROAD",2005
"06037","223007415X","PM25-PRI",7.94,"ON-ROAD",2005
"06037","223007417B","PM25-PRI",0.09,"ON-ROAD",2005
"06037","223007417T","PM25-PRI",0.06,"ON-ROAD",2005
"06037","223007417X","PM25-PRI",8.16,"ON-ROAD",2005
"06037","223007419B","PM25-PRI",0.02,"ON-ROAD",2005
"06037","223007419T","PM25-PRI",0.02,"ON-ROAD",2005
"06037","223007419X","PM25-PRI",2.49,"ON-ROAD",2005
"06037","223007421B","PM25-PRI",0.02,"ON-ROAD",2005
"06037","223007421T","PM25-PRI",0.02,"ON-ROAD",2005
"06037","223007421X","PM25-PRI",2.46,"ON-ROAD",2005
"06037","223007423B","PM25-PRI",6.23,"ON-ROAD",2005
"06037","223007423T","PM25-PRI",4.63,"ON-ROAD",2005
"06037","223007423X","PM25-PRI",557.88,"ON-ROAD",2005
"06037","223007425B","PM25-PRI",3.79,"ON-ROAD",2005
"06037","223007425T","PM25-PRI",2.82,"ON-ROAD",2005
"06037","223007425X","PM25-PRI",339.49,"ON-ROAD",2005
"06037","223007427B","PM25-PRI",5.04,"ON-ROAD",2005
"06037","223007427T","PM25-PRI",3.74,"ON-ROAD",2005
"06037","223007427X","PM25-PRI",451.07,"ON-ROAD",2005
"06037","223007429B","PM25-PRI",3.54,"ON-ROAD",2005
"06037","223007429T","PM25-PRI",2.63,"ON-ROAD",2005
"06037","223007429X","PM25-PRI",317.54,"ON-ROAD",2005
"06037","223007431B","PM25-PRI",0.84,"ON-ROAD",2005
"06037","223007431T","PM25-PRI",0.62,"ON-ROAD",2005
"06037","223007431X","PM25-PRI",75.56,"ON-ROAD",2005
"06037","223007433B","PM25-PRI",1.07,"ON-ROAD",2005
"06037","223007433T","PM25-PRI",0.79,"ON-ROAD",2005
"06037","223007433X","PM25-PRI",95.9,"ON-ROAD",2005
"06037","223007511B","PM25-PRI",0.0091266197,"ON-ROAD",2005
"06037","223007511T","PM25-PRI",0.0041069808,"ON-ROAD",2005
"06037","223007511X","PM25-PRI",0.61,"ON-ROAD",2005
"06037","223007513B","PM25-PRI",0.01,"ON-ROAD",2005
"06037","223007513T","PM25-PRI",0.0053469754,"ON-ROAD",2005
"06037","223007513X","PM25-PRI",0.8,"ON-ROAD",2005
"06037","223007515B","PM25-PRI",0.0061903141,"ON-ROAD",2005
"06037","223007515T","PM25-PRI",0.002785637874,"ON-ROAD",2005
"06037","223007515X","PM25-PRI",0.41,"ON-ROAD",2005
"06037","223007517B","PM25-PRI",0.0059410818,"ON-ROAD",2005
"06037","223007517T","PM25-PRI",0.0026734874224,"ON-ROAD",2005
"06037","223007517X","PM25-PRI",0.4,"ON-ROAD",2005
"06037","223007519B","PM25-PRI",0.0018130381426,"ON-ROAD",2005
"06037","223007519T","PM25-PRI",0.000815868193,"ON-ROAD",2005
"06037","223007519X","PM25-PRI",0.12,"ON-ROAD",2005
"06037","223007521B","PM25-PRI",0.0017919776278,"ON-ROAD",2005
"06037","223007521T","PM25-PRI",0.0008063895576,"ON-ROAD",2005
"06037","223007521X","PM25-PRI",0.12,"ON-ROAD",2005
"06037","223007523B","PM25-PRI",0.45,"ON-ROAD",2005
"06037","223007523T","PM25-PRI",0.2,"ON-ROAD",2005
"06037","223007523X","PM25-PRI",30.69,"ON-ROAD",2005
"06037","223007525B","PM25-PRI",0.25,"ON-ROAD",2005
"06037","223007525T","PM25-PRI",0.11,"ON-ROAD",2005
"06037","223007525X","PM25-PRI",17.4,"ON-ROAD",2005
"06037","223007527B","PM25-PRI",0.34,"ON-ROAD",2005
"06037","223007527T","PM25-PRI",0.15,"ON-ROAD",2005
"06037","223007527X","PM25-PRI",23.12,"ON-ROAD",2005
"06037","223007529B","PM25-PRI",0.24,"ON-ROAD",2005
"06037","223007529T","PM25-PRI",0.1,"ON-ROAD",2005
"06037","223007529X","PM25-PRI",16.27,"ON-ROAD",2005
"06037","223007531B","PM25-PRI",0.05,"ON-ROAD",2005
"06037","223007531T","PM25-PRI",0.02,"ON-ROAD",2005
"06037","223007531X","PM25-PRI",3.87,"ON-ROAD",2005
"06037","223007533B","PM25-PRI",0.07,"ON-ROAD",2005
"06037","223007533T","PM25-PRI",0.03,"ON-ROAD",2005
"06037","223007533X","PM25-PRI",4.91,"ON-ROAD",2005
"06037","2260004020","PM25-PRI",4.24,"NON-ROAD",2005
"06037","2260004021","PM25-PRI",2.55,"NON-ROAD",2005
"06037","2265001010","PM25-PRI",3.97,"NON-ROAD",2005
"06037","2265001030","PM25-PRI",1.41,"NON-ROAD",2005
"06037","2265001060","PM25-PRI",2.08,"NON-ROAD",2005
"06037","2265002003","PM25-PRI",0.52,"NON-ROAD",2005
"06037","2265002006","PM25-PRI",0.86,"NON-ROAD",2005
"06037","2265002009","PM25-PRI",3.3,"NON-ROAD",2005
"06037","2265002015","PM25-PRI",2.58,"NON-ROAD",2005
"06037","2265002021","PM25-PRI",9.75,"NON-ROAD",2005
"06037","2265002024","PM25-PRI",5.28,"NON-ROAD",2005
"06037","2265002027","PM25-PRI",0.12,"NON-ROAD",2005
"06037","2265002030","PM25-PRI",5.38,"NON-ROAD",2005
"06037","2265002033","PM25-PRI",0.19,"NON-ROAD",2005
"06037","2265002039","PM25-PRI",5.8,"NON-ROAD",2005
"06037","2265002042","PM25-PRI",4.07,"NON-ROAD",2005
"06037","2265002054","PM25-PRI",0.09,"NON-ROAD",2005
"06037","2265002057","PM25-PRI",0.02,"NON-ROAD",2005
"06037","2265002060","PM25-PRI",0.02,"NON-ROAD",2005
"06037","2265002066","PM25-PRI",0.02,"NON-ROAD",2005
"06037","2265002072","PM25-PRI",8.63,"NON-ROAD",2005
"06037","2265002078","PM25-PRI",0.44,"NON-ROAD",2005
"06037","2265002081","PM25-PRI",0.02,"NON-ROAD",2005
"06037","2265003010","PM25-PRI",2.97,"NON-ROAD",2005
"06037","2265003020","PM25-PRI",9.08,"NON-ROAD",2005
"06037","2265003030","PM25-PRI",0.69,"NON-ROAD",2005
"06037","2265003040","PM25-PRI",0.29,"NON-ROAD",2005
"06037","2265003050","PM25-PRI",0.02,"NON-ROAD",2005
"06037","2265003060","PM25-PRI",3.69,"NON-ROAD",2005
"06037","2265004010","PM25-PRI",21.51,"NON-ROAD",2005
"06037","2265004011","PM25-PRI",24.47,"NON-ROAD",2005
"06037","2265004015","PM25-PRI",0.57,"NON-ROAD",2005
"06037","2265004016","PM25-PRI",0.49,"NON-ROAD",2005
"06037","2265004025","PM25-PRI",5.51,"NON-ROAD",2005
"06037","2265004026","PM25-PRI",0.67,"NON-ROAD",2005
"06037","2265004030","PM25-PRI",1.01,"NON-ROAD",2005
"06037","2265004031","PM25-PRI",1.78,"NON-ROAD",2005
"06037","2265004040","PM25-PRI",0.37,"NON-ROAD",2005
"06037","2265004041","PM25-PRI",4.81,"NON-ROAD",2005
"06037","2265004046","PM25-PRI",2.75,"NON-ROAD",2005
"06037","2265004050","PM25-PRI",0.34,"NON-ROAD",2005
"06037","2265004051","PM25-PRI",0.86,"NON-ROAD",2005
"06037","2265004055","PM25-PRI",0.67,"NON-ROAD",2005
"06037","2265004056","PM25-PRI",1.14,"NON-ROAD",2005
"06037","2265004066","PM25-PRI",9.03,"NON-ROAD",2005
"06037","2265004071","PM25-PRI",3.69,"NON-ROAD",2005
"06037","2265004075","PM25-PRI",0.57,"NON-ROAD",2005
"06037","2265004076","PM25-PRI",1.19,"NON-ROAD",2005
"06037","2265005010","PM25-PRI",0.09,"NON-ROAD",2005
"06037","2265005030","PM25-PRI",0.07,"NON-ROAD",2005
"06037","2265005035","PM25-PRI",0.19,"NON-ROAD",2005
"06037","2265005040","PM25-PRI",0.12,"NON-ROAD",2005
"06037","2265006005","PM25-PRI",16.18,"NON-ROAD",2005
"06037","2265006010","PM25-PRI",35.49,"NON-ROAD",2005
"06037","2265006015","PM25-PRI",7.14,"NON-ROAD",2005
"06037","2265006025","PM25-PRI",37.42,"NON-ROAD",2005
"06037","2265006030","PM25-PRI",2.75,"NON-ROAD",2005
"06037","2265008005","PM25-PRI",3.59,"NON-ROAD",2005
"06037","2267003010","PM25-PRI",0.43,"NON-ROAD",2005
"06037","2268003020","PM25-PRI",24.83,"NON-ROAD",2005
"06037","2268006005","PM25-PRI",0.07,"NON-ROAD",2005
"06037","2268006020","PM25-PRI",1.66,"NON-ROAD",2005
"06037","2268008005","PM25-PRI",0.57,"NON-ROAD",2005
"06037","2270001060","PM25-PRI",179.65,"NON-ROAD",2005
"06037","2270002003","PM25-PRI",23.03,"NON-ROAD",2005
"06037","2270002009","PM25-PRI",0.06,"NON-ROAD",2005
"06037","2270002015","PM25-PRI",45.09,"NON-ROAD",2005
"06037","2270002018","PM25-PRI",41.94,"NON-ROAD",2005
"06037","2270002021","PM25-PRI",4.23,"NON-ROAD",2005
"06037","2270002024","PM25-PRI",0.53,"NON-ROAD",2005
"06037","2270002027","PM25-PRI",3.45,"NON-ROAD",2005
"06037","2270002030","PM25-PRI",44.56,"NON-ROAD",2005
"06037","2270002033","PM25-PRI",11.38,"NON-ROAD",2005
"06037","2270002036","PM25-PRI",270.92,"NON-ROAD",2005
"06037","2270002039","PM25-PRI",0.47,"NON-ROAD",2005
"06037","2270002042","PM25-PRI",0.13,"NON-ROAD",2005
"06037","2270002045","PM25-PRI",54.19,"NON-ROAD",2005
"06037","2270002048","PM25-PRI",57.45,"NON-ROAD",2005
"06037","2270002051","PM25-PRI",72.9,"NON-ROAD",2005
"06037","2270002054","PM25-PRI",12.12,"NON-ROAD",2005
"06037","2270002057","PM25-PRI",72.02,"NON-ROAD",2005
"06037","2270002060","PM25-PRI",203.19,"NON-ROAD",2005
"06037","2270002066","PM25-PRI",235.86,"NON-ROAD",2005
"06037","2270002069","PM25-PRI",201.14,"NON-ROAD",2005
"06037","2270002072","PM25-PRI",104.5,"NON-ROAD",2005
"06037","2270002075","PM25-PRI",58.26,"NON-ROAD",2005
"06037","2270002081","PM25-PRI",6.38,"NON-ROAD",2005
"06037","2270003010","PM25-PRI",14.07,"NON-ROAD",2005
"06037","2270003020","PM25-PRI",72.23,"NON-ROAD",2005
"06037","2270003030","PM25-PRI",82.87,"NON-ROAD",2005
"06037","2270003040","PM25-PRI",128.88,"NON-ROAD",2005
"06037","2270003050","PM25-PRI",31.02,"NON-ROAD",2005
"06037","2270003070","PM25-PRI",80.55,"NON-ROAD",2005
"06037","2270004056","PM25-PRI",21.15,"NON-ROAD",2005
"06037","2270004071","PM25-PRI",9.97,"NON-ROAD",2005
"06037","2270005015","PM25-PRI",36.83,"NON-ROAD",2005
"06037","2270005020","PM25-PRI",0.3,"NON-ROAD",2005
"06037","2270005025","PM25-PRI",0.03,"NON-ROAD",2005
"06037","2270005035","PM25-PRI",0.06,"NON-ROAD",2005
"06037","2270005045","PM25-PRI",0.3,"NON-ROAD",2005
"06037","2270005055","PM25-PRI",0.4,"NON-ROAD",2005
"06037","2270006005","PM25-PRI",54.76,"NON-ROAD",2005
"06037","2270006010","PM25-PRI",31.56,"NON-ROAD",2005
"06037","2270006015","PM25-PRI",61.58,"NON-ROAD",2005
"06037","2270006025","PM25-PRI",33.54,"NON-ROAD",2005
"06037","2270006030","PM25-PRI",0.1,"NON-ROAD",2005
"06037","2270006035","PM25-PRI",0.03,"NON-ROAD",2005
"06037","2270008005","PM25-PRI",50.3,"NON-ROAD",2005
"06037","2270010010","PM25-PRI",26.17,"NON-ROAD",2005
"06037","2280002100","PM25-PRI",846.97,"NON-ROAD",2005
"06037","2280002200","PM25-PRI",870.84,"NON-ROAD",2005
"06037","2280003000","PM25-PRI",1299.83,"NON-ROAD",2005
"06037","2282005010","PM25-PRI",221.44,"NON-ROAD",2005
"06037","2282005015","PM25-PRI",126.01,"NON-ROAD",2005
"06037","2282010005","PM25-PRI",9.18,"NON-ROAD",2005
"06037","2282020005","PM25-PRI",2.95,"NON-ROAD",2005
"06037","2282020010","PM25-PRI",0.03,"NON-ROAD",2005
"06037","2285002006","PM25-PRI",129.53,"NON-ROAD",2005
"06037","2285002007","PM25-PRI",45.25,"NON-ROAD",2005
"06037","2285002008","PM25-PRI",1.34,"NON-ROAD",2005
"06037","2285002009","PM25-PRI",9.59,"NON-ROAD",2005
"06037","2285002010","PM25-PRI",17.57,"NON-ROAD",2005
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.00013847,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.0130448,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
"06037","2275050012","PM25-PRI",0.00138622,"POINT",2008
"06037","2275050011","PM25-PRI",0.000783137,"POINT",2008
