"fips","SCC","Pollutant","Emissions","type","year"
"50005","2103001000","PM25-PRI",0.2,"NONPOINT",2002
"50001","2103001000","PM25-PRI",0.26,"NONPOINT",2002
"50007","2103001000","PM25-PRI",1.83,"NONPOINT",2002
"50009","2103001000","PM25-PRI",0.01,"NONPOINT",2002
"49047","2103002000","PM25-PRI",1.49,"NONPOINT",2002
"50011","2103001000","PM25-PRI",0.25,"NONPOINT",2002
"49051","2103002000","PM25-PRI",0.32,"NONPOINT",2002
"49053","2103002000","PM25-PRI",3.99,"NONPOINT",2002
"49049","2103002000","PM25-PRI",4.61,"NONPOINT",2002
"49055","2103002000","PM25-PRI",4.79,"NONPOINT",2002
"49057","2103002000","PM25-PRI",0.87,"NONPOINT",2002
"50023","2103001000","PM25-PRI",0.62,"NONPOINT",2002
"50027","2103001000","PM25-PRI",0.47,"NONPOINT",2002
"51001","2102002000","PM25-PRI",25.7,"NONPOINT",2002
"51001","2103002000","PM25-PRI",9.84,"NONPOINT",2002
"51003","2103002000","PM25-PRI",37,"NONPOINT",2002
"51003","2102002000","PM25-PRI",22.36,"NONPOINT",2002
"51005","2103002000","PM25-PRI",3.78,"NONPOINT",2002
"51005","2102002000","PM25-PRI",8.72,"NONPOINT",2002
"51025","2102002000","PM25-PRI",6.45,"NONPOINT",2002
"50013","2103001000","PM25-PRI",0.01,"NONPOINT",2002
"50015","2103001000","PM25-PRI",0.25,"NONPOINT",2002
"50017","2103001000","PM25-PRI",0.13,"NONPOINT",2002
"50019","2103001000","PM25-PRI",0.16,"NONPOINT",2002
"51013","2102002000","PM25-PRI",21.66,"NONPOINT",2002
"50021","2103001000","PM25-PRI",0.6,"NONPOINT",2002
"50025","2103001000","PM25-PRI",0.53,"NONPOINT",2002
"51019","2102002000","PM25-PRI",11.13,"NONPOINT",2002
"51019","2103002000","PM25-PRI",10.09,"NONPOINT",2002
"51021","2103002000","PM25-PRI",1.24,"NONPOINT",2002
"51021","2102002000","PM25-PRI",2.97,"NONPOINT",2002
"51041","2102002000","PM25-PRI",88.73,"NONPOINT",2002
"51023","2102002000","PM25-PRI",13.73,"NONPOINT",2002
"51023","2103002000","PM25-PRI",5.28,"NONPOINT",2002
"51007","2103002000","PM25-PRI",1.46,"NONPOINT",2002
"51007","2102002000","PM25-PRI",2.6,"NONPOINT",2002
"51009","2103002000","PM25-PRI",7.58,"NONPOINT",2002
"51009","2102002000","PM25-PRI",13.67,"NONPOINT",2002
"51011","2102002000","PM25-PRI",5.84,"NONPOINT",2002
"51011","2103002000","PM25-PRI",2.37,"NONPOINT",2002
"51013","2103002000","PM25-PRI",154.51,"NONPOINT",2002
"51015","2102002000","PM25-PRI",48.77,"NONPOINT",2002
"51015","2103002000","PM25-PRI",16.65,"NONPOINT",2002
"51017","2102002000","PM25-PRI",0.68,"NONPOINT",2002
"51017","2103002000","PM25-PRI",2.31,"NONPOINT",2002
"51036","2102002000","PM25-PRI",2.53,"NONPOINT",2002
"51036","2103002000","PM25-PRI",0.84,"NONPOINT",2002
"51037","2102002000","PM25-PRI",8.85,"NONPOINT",2002
"51037","2103002000","PM25-PRI",1.89,"NONPOINT",2002
"51041","2103002000","PM25-PRI",94.31,"NONPOINT",2002
"51043","2102002000","PM25-PRI",8.88,"NONPOINT",2002
"51043","2103002000","PM25-PRI",3.4,"NONPOINT",2002
"51025","2103002000","PM25-PRI",3.58,"NONPOINT",2002
"51027","2102002000","PM25-PRI",2.55,"NONPOINT",2002
"51027","2103002000","PM25-PRI",5.44,"NONPOINT",2002
"51047","2102002000","PM25-PRI",10.32,"NONPOINT",2002
"51029","2102002000","PM25-PRI",2.31,"NONPOINT",2002
"51029","2103002000","PM25-PRI",2.34,"NONPOINT",2002
"51031","2102002000","PM25-PRI",31.38,"NONPOINT",2002
"51033","2102002000","PM25-PRI",3.93,"NONPOINT",2002
"51033","2103002000","PM25-PRI",3.99,"NONPOINT",2002
"51031","2103002000","PM25-PRI",9.86,"NONPOINT",2002
"51035","2102002000","PM25-PRI",10.76,"NONPOINT",2002
"51035","2103002000","PM25-PRI",4.65,"NONPOINT",2002
"51053","2102002000","PM25-PRI",9.3,"NONPOINT",2002
"51059","2102002000","PM25-PRI",106.06,"NONPOINT",2002
"51059","2103002000","PM25-PRI",523.81,"NONPOINT",2002
"51061","2102002000","PM25-PRI",8.24,"NONPOINT",2002
"51057","2103002000","PM25-PRI",3.59,"NONPOINT",2002
"51061","2103002000","PM25-PRI",15.96,"NONPOINT",2002
"51063","2102002000","PM25-PRI",2.44,"NONPOINT",2002
"51045","2102002000","PM25-PRI",0.14,"NONPOINT",2002
"51065","2102002000","PM25-PRI",2.35,"NONPOINT",2002
"51045","2103002000","PM25-PRI",0.52,"NONPOINT",2002
"51065","2103002000","PM25-PRI",3.01,"NONPOINT",2002
"51085","2103002000","PM25-PRI",32.51,"NONPOINT",2002
"51063","2103002000","PM25-PRI",2.01,"NONPOINT",2002
"51047","2103002000","PM25-PRI",10.57,"NONPOINT",2002
"51049","2102002000","PM25-PRI",0.72,"NONPOINT",2002
"51051","2102002000","PM25-PRI",0.27,"NONPOINT",2002
"51051","2103002000","PM25-PRI",2.52,"NONPOINT",2002
"51049","2103002000","PM25-PRI",1.09,"NONPOINT",2002
"51053","2103002000","PM25-PRI",7.49,"NONPOINT",2002
"51057","2102002000","PM25-PRI",6.47,"NONPOINT",2002
"51077","2102002000","PM25-PRI",3.94,"NONPOINT",2002
"51077","2103002000","PM25-PRI",1.68,"NONPOINT",2002
"51079","2102002000","PM25-PRI",11.65,"NONPOINT",2002
"51079","2103002000","PM25-PRI",2.25,"NONPOINT",2002
"51081","2102002000","PM25-PRI",13.77,"NONPOINT",2002
"51081","2103002000","PM25-PRI",2.97,"NONPOINT",2002
"51083","2102002000","PM25-PRI",25.2,"NONPOINT",2002
"51083","2103002000","PM25-PRI",8.7,"NONPOINT",2002
"51067","2102002000","PM25-PRI",23.4,"NONPOINT",2002
"51085","2102002000","PM25-PRI",32.28,"NONPOINT",2002
"51067","2103002000","PM25-PRI",9.04,"NONPOINT",2002
"51069","2103002000","PM25-PRI",11.99,"NONPOINT",2002
"51069","2102002000","PM25-PRI",36.98,"NONPOINT",2002
"51071","2102002000","PM25-PRI",11.03,"NONPOINT",2002
"51071","2103002000","PM25-PRI",3.27,"NONPOINT",2002
"51073","2102002000","PM25-PRI",2.4,"NONPOINT",2002
"51073","2103002000","PM25-PRI",8.95,"NONPOINT",2002
"51075","2103002000","PM25-PRI",4.71,"NONPOINT",2002
"51075","2102002000","PM25-PRI",1.66,"NONPOINT",2002
"51095","2102002000","PM25-PRI",16.31,"NONPOINT",2002
"51099","2102002000","PM25-PRI",1.04,"NONPOINT",2002
"51099","2103002000","PM25-PRI",9.97,"NONPOINT",2002
"51101","2102002000","PM25-PRI",6.15,"NONPOINT",2002
"51101","2103002000","PM25-PRI",2.68,"NONPOINT",2002
"51103","2102002000","PM25-PRI",2.18,"NONPOINT",2002
"51103","2103002000","PM25-PRI",4.49,"NONPOINT",2002
"51125","2102002000","PM25-PRI",1.5,"NONPOINT",2002
"51107","2103002000","PM25-PRI",76.89,"NONPOINT",2002
"51087","2102002000","PM25-PRI",93.85,"NONPOINT",2002
"51087","2103002000","PM25-PRI",161.24,"NONPOINT",2002
"51091","2103002000","PM25-PRI",0.42,"NONPOINT",2002
"51089","2102002000","PM25-PRI",66.39,"NONPOINT",2002
"51089","2103002000","PM25-PRI",7.81,"NONPOINT",2002
"51091","2102002000","PM25-PRI",0.77,"NONPOINT",2002
"51093","2102002000","PM25-PRI",44.09,"NONPOINT",2002
"51093","2103002000","PM25-PRI",5.71,"NONPOINT",2002
"51095","2103002000","PM25-PRI",22.12,"NONPOINT",2002
"51097","2102002000","PM25-PRI",2,"NONPOINT",2002
"51097","2103002000","PM25-PRI",0.59,"NONPOINT",2002
"51117","2102002000","PM25-PRI",18.72,"NONPOINT",2002
"51117","2103002000","PM25-PRI",10.23,"NONPOINT",2002
"51119","2102002000","PM25-PRI",2.46,"NONPOINT",2002
"51119","2103002000","PM25-PRI",2.86,"NONPOINT",2002
"51121","2102002000","PM25-PRI",42.73,"NONPOINT",2002
"51121","2103002000","PM25-PRI",33.89,"NONPOINT",2002
"51145","2102002000","PM25-PRI",0.91,"NONPOINT",2002
"51125","2103002000","PM25-PRI",2.79,"NONPOINT",2002
"51105","2102002000","PM25-PRI",4.57,"NONPOINT",2002
"51105","2103002000","PM25-PRI",4.25,"NONPOINT",2002
"51107","2102002000","PM25-PRI",34.42,"NONPOINT",2002
"51109","2102002000","PM25-PRI",11.12,"NONPOINT",2002
"51109","2103002000","PM25-PRI",3.48,"NONPOINT",2002
"51133","2103002000","PM25-PRI",1.78,"NONPOINT",2002
"51111","2103002000","PM25-PRI",2.12,"NONPOINT",2002
"51111","2102002000","PM25-PRI",4.31,"NONPOINT",2002
"51113","2102002000","PM25-PRI",2.9,"NONPOINT",2002
"51113","2103002000","PM25-PRI",2.85,"NONPOINT",2002
"51115","2102002000","PM25-PRI",1.35,"NONPOINT",2002
"51115","2103002000","PM25-PRI",1.26,"NONPOINT",2002
"51139","2103002000","PM25-PRI",4.26,"NONPOINT",2002
"51143","2102002000","PM25-PRI",49.2,"NONPOINT",2002
"51143","2103002000","PM25-PRI",7.89,"NONPOINT",2002
"51141","2102002000","PM25-PRI",16.72,"NONPOINT",2002
"51139","2102002000","PM25-PRI",16.89,"NONPOINT",2002
"51141","2103002000","PM25-PRI",2.88,"NONPOINT",2002
"51145","2103002000","PM25-PRI",4.5,"NONPOINT",2002
"51147","2102002000","PM25-PRI",4.6,"NONPOINT",2002
"51127","2102002000","PM25-PRI",1.49,"NONPOINT",2002
"51131","2102002000","PM25-PRI",3.43,"NONPOINT",2002
"51131","2103002000","PM25-PRI",4.93,"NONPOINT",2002
"51127","2103002000","PM25-PRI",2.42,"NONPOINT",2002
"51147","2103002000","PM25-PRI",8.38,"NONPOINT",2002
"51135","2102002000","PM25-PRI",6.13,"NONPOINT",2002
"51135","2103002000","PM25-PRI",5.34,"NONPOINT",2002
"51133","2102002000","PM25-PRI",4.99,"NONPOINT",2002
"51137","2102002000","PM25-PRI",10.52,"NONPOINT",2002
"51137","2103002000","PM25-PRI",5.94,"NONPOINT",2002
"51163","2102002000","PM25-PRI",15.97,"NONPOINT",2002
"51163","2103002000","PM25-PRI",4.26,"NONPOINT",2002
"51165","2102002000","PM25-PRI",70.79,"NONPOINT",2002
"51167","2102002000","PM25-PRI",13.13,"NONPOINT",2002
"51167","2103002000","PM25-PRI",5.17,"NONPOINT",2002
"51165","2103002000","PM25-PRI",15.12,"NONPOINT",2002
"51149","2102002000","PM25-PRI",6.96,"NONPOINT",2002
"51149","2103002000","PM25-PRI",11.39,"NONPOINT",2002
"51153","2102002000","PM25-PRI",21.46,"NONPOINT",2002
"51153","2103002000","PM25-PRI",79.19,"NONPOINT",2002
"51155","2102002000","PM25-PRI",39.27,"NONPOINT",2002
"51155","2103002000","PM25-PRI",8.55,"NONPOINT",2002
"51157","2102002000","PM25-PRI",0.19,"NONPOINT",2002
"51157","2103002000","PM25-PRI",1.25,"NONPOINT",2002
"51177","2102002000","PM25-PRI",16.81,"NONPOINT",2002
"51159","2102002000","PM25-PRI",1.33,"NONPOINT",2002
"51159","2103002000","PM25-PRI",2.35,"NONPOINT",2002
"51161","2102002000","PM25-PRI",32.29,"NONPOINT",2002
"51161","2103002000","PM25-PRI",28.83,"NONPOINT",2002
"51181","2102002000","PM25-PRI",0.8,"NONPOINT",2002
"51181","2103002000","PM25-PRI",0.87,"NONPOINT",2002
"51183","2102002000","PM25-PRI",2.56,"NONPOINT",2002
"51183","2103002000","PM25-PRI",3.21,"NONPOINT",2002
"51185","2102002000","PM25-PRI",12.38,"NONPOINT",2002
"51185","2103002000","PM25-PRI",15,"NONPOINT",2002
"51530","2103002000","PM25-PRI",1.73,"NONPOINT",2002
"51187","2102002000","PM25-PRI",6.77,"NONPOINT",2002
"51187","2103002000","PM25-PRI",8.92,"NONPOINT",2002
"51169","2102002000","PM25-PRI",4.59,"NONPOINT",2002
"51169","2103002000","PM25-PRI",3.8,"NONPOINT",2002
"51171","2102002000","PM25-PRI",35.97,"NONPOINT",2002
"51171","2103002000","PM25-PRI",9.05,"NONPOINT",2002
"51173","2102002000","PM25-PRI",31.42,"NONPOINT",2002
"51173","2103002000","PM25-PRI",8.97,"NONPOINT",2002
"51175","2102002000","PM25-PRI",5.41,"NONPOINT",2002
"51175","2103002000","PM25-PRI",2.89,"NONPOINT",2002
"51177","2103002000","PM25-PRI",20.91,"NONPOINT",2002
"51179","2102002000","PM25-PRI",6.39,"NONPOINT",2002
"51179","2103002000","PM25-PRI",25.29,"NONPOINT",2002
"51515","2103002000","PM25-PRI",3.07,"NONPOINT",2002
"51515","2102002000","PM25-PRI",10.21,"NONPOINT",2002
"51520","2103002000","PM25-PRI",11.14,"NONPOINT",2002
"51520","2102002000","PM25-PRI",24.34,"NONPOINT",2002
"51530","2102002000","PM25-PRI",7.06,"NONPOINT",2002
"51191","2102002000","PM25-PRI",35.42,"NONPOINT",2002
"51540","2102002000","PM25-PRI",15.65,"NONPOINT",2002
"51540","2103002000","PM25-PRI",37.11,"NONPOINT",2002
"51191","2103002000","PM25-PRI",15.14,"NONPOINT",2002
"51550","2103002000","PM25-PRI",74.24,"NONPOINT",2002
"51193","2102002000","PM25-PRI",4.05,"NONPOINT",2002
"51193","2103002000","PM25-PRI",2.57,"NONPOINT",2002
"51195","2102002000","PM25-PRI",3.26,"NONPOINT",2002
"51195","2103002000","PM25-PRI",10.39,"NONPOINT",2002
"51197","2102002000","PM25-PRI",13.43,"NONPOINT",2002
"51595","2102002000","PM25-PRI",7.69,"NONPOINT",2002
"51197","2103002000","PM25-PRI",9.08,"NONPOINT",2002
"51199","2102002000","PM25-PRI",5.2,"NONPOINT",2002
"51199","2103002000","PM25-PRI",15.31,"NONPOINT",2002
"51510","2102002000","PM25-PRI",13.59,"NONPOINT",2002
"51510","2103002000","PM25-PRI",92.6,"NONPOINT",2002
"51620","2102002000","PM25-PRI",1.96,"NONPOINT",2002
"51630","2102002000","PM25-PRI",7.34,"NONPOINT",2002
"51630","2103002000","PM25-PRI",24.3,"NONPOINT",2002
"51640","2102002000","PM25-PRI",27.06,"NONPOINT",2002
"51620","2103002000","PM25-PRI",4.07,"NONPOINT",2002
"51640","2103002000","PM25-PRI",4.88,"NONPOINT",2002
"51570","2102002000","PM25-PRI",3.3,"NONPOINT",2002
"51570","2103002000","PM25-PRI",9.89,"NONPOINT",2002
"51550","2102002000","PM25-PRI",41.67,"NONPOINT",2002
"51580","2103002000","PM25-PRI",2.72,"NONPOINT",2002
"51590","2102002000","PM25-PRI",51.05,"NONPOINT",2002
"51590","2103002000","PM25-PRI",23.14,"NONPOINT",2002
"51580","2102002000","PM25-PRI",15.44,"NONPOINT",2002
"51595","2103002000","PM25-PRI",3.35,"NONPOINT",2002
"51600","2102002000","PM25-PRI",1.01,"NONPOINT",2002
"51600","2103002000","PM25-PRI",18.64,"NONPOINT",2002
"51610","2102002000","PM25-PRI",2.17,"NONPOINT",2002
"51610","2103002000","PM25-PRI",15.03,"NONPOINT",2002
"51700","2102002000","PM25-PRI",175.26,"NONPOINT",2002
"51700","2103002000","PM25-PRI",70.87,"NONPOINT",2002
"51710","2103002000","PM25-PRI",133.98,"NONPOINT",2002
"51710","2102002000","PM25-PRI",91.36,"NONPOINT",2002
"51720","2102002000","PM25-PRI",1.26,"NONPOINT",2002
"51720","2103002000","PM25-PRI",3.81,"NONPOINT",2002
"51650","2102002000","PM25-PRI",38.52,"NONPOINT",2002
"51650","2103002000","PM25-PRI",56.46,"NONPOINT",2002
"51660","2102002000","PM25-PRI",39,"NONPOINT",2002
"51660","2103002000","PM25-PRI",26.1,"NONPOINT",2002
"51730","2102002000","PM25-PRI",15.08,"NONPOINT",2002
"51670","2102002000","PM25-PRI",17.18,"NONPOINT",2002
"51670","2103002000","PM25-PRI",5.95,"NONPOINT",2002
"51678","2103002000","PM25-PRI",5.28,"NONPOINT",2002
"51678","2102002000","PM25-PRI",0.59,"NONPOINT",2002
"51680","2102002000","PM25-PRI",80.02,"NONPOINT",2002
"51680","2103002000","PM25-PRI",42.38,"NONPOINT",2002
"51683","2102002000","PM25-PRI",12.41,"NONPOINT",2002
"51770","2103002000","PM25-PRI",65.88,"NONPOINT",2002
"51683","2103002000","PM25-PRI",19.89,"NONPOINT",2002
"51685","2102002000","PM25-PRI",0.84,"NONPOINT",2002
"51685","2103002000","PM25-PRI",1.96,"NONPOINT",2002
"51690","2103002000","PM25-PRI",11.98,"NONPOINT",2002
"51690","2102002000","PM25-PRI",14.76,"NONPOINT",2002
"51790","2102002000","PM25-PRI",2.61,"NONPOINT",2002
"53007","2103002000","PM25-PRI",0.28,"NONPOINT",2002
"51790","2103002000","PM25-PRI",11.45,"NONPOINT",2002
"51775","2102002000","PM25-PRI",36.54,"NONPOINT",2002
"51775","2103002000","PM25-PRI",19.52,"NONPOINT",2002
"51800","2102002000","PM25-PRI",16.58,"NONPOINT",2002
"51800","2103002000","PM25-PRI",18.17,"NONPOINT",2002
"51810","2102002000","PM25-PRI",46.13,"NONPOINT",2002
"51810","2103002000","PM25-PRI",166.2,"NONPOINT",2002
"51730","2103002000","PM25-PRI",14.42,"NONPOINT",2002
"51735","2102002000","PM25-PRI",0.12,"NONPOINT",2002
"51735","2103002000","PM25-PRI",1.72,"NONPOINT",2002
"51740","2102002000","PM25-PRI",71.73,"NONPOINT",2002
"51740","2103002000","PM25-PRI",31.04,"NONPOINT",2002
"51750","2102002000","PM25-PRI",14.42,"NONPOINT",2002
"51750","2103002000","PM25-PRI",5.26,"NONPOINT",2002
"51760","2102002000","PM25-PRI",123.39,"NONPOINT",2002
"51760","2103002000","PM25-PRI",146.41,"NONPOINT",2002
"51770","2102002000","PM25-PRI",41.97,"NONPOINT",2002
"53009","2102002000","PM25-PRI",0.36,"NONPOINT",2002
"53009","2103002000","PM25-PRI",0.18,"NONPOINT",2002
"53011","2102002000","PM25-PRI",4.93,"NONPOINT",2002
"53011","2103002000","PM25-PRI",0.99,"NONPOINT",2002
"53013","2102002000","PM25-PRI",0.04,"NONPOINT",2002
"53013","2103002000","PM25-PRI",0.01,"NONPOINT",2002
"51820","2103002000","PM25-PRI",7.06,"NONPOINT",2002
"51820","2102002000","PM25-PRI",23.2,"NONPOINT",2002
"51830","2102002000","PM25-PRI",0.86,"NONPOINT",2002
"51830","2103002000","PM25-PRI",22.88,"NONPOINT",2002
"51840","2103002000","PM25-PRI",24.48,"NONPOINT",2002
"51840","2102002000","PM25-PRI",42.55,"NONPOINT",2002
"53001","2102002000","PM25-PRI",0.39,"NONPOINT",2002
"53003","2103002000","PM25-PRI",0.05,"NONPOINT",2002
"53001","2103002000","PM25-PRI",0.03,"NONPOINT",2002
"53003","2102002000","PM25-PRI",0.09,"NONPOINT",2002
"53005","2102002000","PM25-PRI",1.08,"NONPOINT",2002
"53005","2103002000","PM25-PRI",0.51,"NONPOINT",2002
"53007","2102002000","PM25-PRI",0.7,"NONPOINT",2002
"53029","2102002000","PM25-PRI",0.2,"NONPOINT",2002
"53029","2103002000","PM25-PRI",0.14,"NONPOINT",2002
"53031","2102002000","PM25-PRI",0.29,"NONPOINT",2002
"53031","2103002000","PM25-PRI",0.07,"NONPOINT",2002
"53033","2103002000","PM25-PRI",10.8,"NONPOINT",2002
"53033","2102002000","PM25-PRI",40.69,"NONPOINT",2002
"53015","2102002000","PM25-PRI",2.42,"NONPOINT",2002
"53015","2103002000","PM25-PRI",0.27,"NONPOINT",2002
"53035","2102002000","PM25-PRI",0.59,"NONPOINT",2002
"53019","2102002000","PM25-PRI",0.03,"NONPOINT",2002
"53019","2103002000","PM25-PRI",0.0092368027794184,"NONPOINT",2002
"53017","2102002000","PM25-PRI",0.04,"NONPOINT",2002
"53035","2103002000","PM25-PRI",0.61,"NONPOINT",2002
"53017","2103002000","PM25-PRI",0.05,"NONPOINT",2002
"53023","2103002000","PM25-PRI",0.0056616497973609,"NONPOINT",2002
"53021","2102002000","PM25-PRI",1.07,"NONPOINT",2002
"53025","2102002000","PM25-PRI",1.3,"NONPOINT",2002
"53021","2103002000","PM25-PRI",0.11,"NONPOINT",2002
"53025","2103002000","PM25-PRI",0.16,"NONPOINT",2002
"53027","2102002000","PM25-PRI",0.92,"NONPOINT",2002
"53027","2103002000","PM25-PRI",0.17,"NONPOINT",2002
"53071","2103002000","PM25-PRI",0.21,"NONPOINT",2002
"53051","2102002000","PM25-PRI",0.1,"NONPOINT",2002
"53051","2103002000","PM25-PRI",0.01,"NONPOINT",2002
"53053","2102002000","PM25-PRI",6.48,"NONPOINT",2002
"53053","2103002000","PM25-PRI",2.25,"NONPOINT",2002
"53055","2102002000","PM25-PRI",0.04,"NONPOINT",2002
"53055","2103002000","PM25-PRI",0.03,"NONPOINT",2002
"53057","2103002000","PM25-PRI",0.36,"NONPOINT",2002
"53037","2102002000","PM25-PRI",0.16,"NONPOINT",2002
"53039","2102002000","PM25-PRI",0.35,"NONPOINT",2002
"53039","2103002000","PM25-PRI",0.03,"NONPOINT",2002
"53037","2103002000","PM25-PRI",0.09,"NONPOINT",2002
"53061","2103002000","PM25-PRI",1.87,"NONPOINT",2002
"53041","2102002000","PM25-PRI",0.88,"NONPOINT",2002
"53041","2103002000","PM25-PRI",0.18,"NONPOINT",2002
"53043","2102002000","PM25-PRI",0.00700933523892645,"NONPOINT",2002
"53043","2103002000","PM25-PRI",0.02,"NONPOINT",2002
"53045","2102002000","PM25-PRI",0.46,"NONPOINT",2002
"53045","2103002000","PM25-PRI",0.09,"NONPOINT",2002
"53047","2102002000","PM25-PRI",0.11,"NONPOINT",2002
"53047","2103002000","PM25-PRI",0.1,"NONPOINT",2002
"53049","2102002000","PM25-PRI",0.22,"NONPOINT",2002
"53049","2103002000","PM25-PRI",0.04,"NONPOINT",2002
"54011","2103001000","PM25-PRI",1.24,"NONPOINT",2002
"54011","2103002000","PM25-PRI",3.88,"NONPOINT",2002
"53069","2102002000","PM25-PRI",0.01,"NONPOINT",2002
"53071","2102002000","PM25-PRI",0.57,"NONPOINT",2002
"53073","2102002000","PM25-PRI",2.58,"NONPOINT",2002
"53073","2103002000","PM25-PRI",0.61,"NONPOINT",2002
"53075","2102002000","PM25-PRI",0.18,"NONPOINT",2002
"53075","2103002000","PM25-PRI",0.09,"NONPOINT",2002
"53057","2102002000","PM25-PRI",1.61,"NONPOINT",2002
"53059","2102002000","PM25-PRI",0.07,"NONPOINT",2002
"53059","2103002000","PM25-PRI",0.00933191267666545,"NONPOINT",2002
"53061","2102002000","PM25-PRI",16.95,"NONPOINT",2002
"53063","2102002000","PM25-PRI",6.01,"NONPOINT",2002
"53063","2103002000","PM25-PRI",1.89,"NONPOINT",2002
"53065","2103002000","PM25-PRI",0.07,"NONPOINT",2002
"53065","2102002000","PM25-PRI",0.5,"NONPOINT",2002
"53067","2103002000","PM25-PRI",0.65,"NONPOINT",2002
"53067","2102002000","PM25-PRI",0.96,"NONPOINT",2002
"53069","2103002000","PM25-PRI",0.0054127760604117,"NONPOINT",2002
"54029","2103001000","PM25-PRI",0.23,"NONPOINT",2002
"54029","2103002000","PM25-PRI",0.77,"NONPOINT",2002
"54013","2102001000","PM25-PRI",0.04,"NONPOINT",2002
"54013","2102002000","PM25-PRI",0.01,"NONPOINT",2002
"54013","2103001000","PM25-PRI",0.06,"NONPOINT",2002
"54013","2103002000","PM25-PRI",0.08,"NONPOINT",2002
"54015","2102001000","PM25-PRI",0.01,"NONPOINT",2002
"54015","2102002000","PM25-PRI",0.99,"NONPOINT",2002
"54015","2103001000","PM25-PRI",0.09,"NONPOINT",2002
"54015","2103002000","PM25-PRI",0.08,"NONPOINT",2002
"54017","2102001000","PM25-PRI",0.01,"NONPOINT",2002
"54017","2102002000","PM25-PRI",1.56,"NONPOINT",2002
"53077","2102002000","PM25-PRI",2.79,"NONPOINT",2002
"53077","2103002000","PM25-PRI",0.65,"NONPOINT",2002
"54001","2102001000","PM25-PRI",0.02,"NONPOINT",2002
"54001","2102002000","PM25-PRI",1.95,"NONPOINT",2002
"54001","2103001000","PM25-PRI",0.09,"NONPOINT",2002
"54021","2102002000","PM25-PRI",3.08,"NONPOINT",2002
"54001","2103002000","PM25-PRI",0.27,"NONPOINT",2002
"54003","2102001000","PM25-PRI",0.72,"NONPOINT",2002
"54003","2103001000","PM25-PRI",0.09,"NONPOINT",2002
"54003","2103002000","PM25-PRI",1.93,"NONPOINT",2002
"54005","2103001000","PM25-PRI",0.2,"NONPOINT",2002
"54005","2103002000","PM25-PRI",0.36,"NONPOINT",2002
"54003","2102002000","PM25-PRI",0.11,"NONPOINT",2002
"54005","2102001000","PM25-PRI",0.00989047295228205,"NONPOINT",2002
"54005","2102002000","PM25-PRI",0.9,"NONPOINT",2002
"54007","2102001000","PM25-PRI",0.07,"NONPOINT",2002
"54007","2103001000","PM25-PRI",0.2,"NONPOINT",2002
"54007","2102002000","PM25-PRI",6.87,"NONPOINT",2002
"54007","2103002000","PM25-PRI",0.33,"NONPOINT",2002
"54027","2102001000","PM25-PRI",0.04,"NONPOINT",2002
"54009","2102001000","PM25-PRI",0.28,"NONPOINT",2002
"54009","2103001000","PM25-PRI",0.17,"NONPOINT",2002
"54009","2103002000","PM25-PRI",0.71,"NONPOINT",2002
"54009","2102002000","PM25-PRI",0.04,"NONPOINT",2002
"54011","2102001000","PM25-PRI",1.05,"NONPOINT",2002
"54011","2102002000","PM25-PRI",0.06,"NONPOINT",2002
"54031","2102002000","PM25-PRI",0.07,"NONPOINT",2002
"54029","2102001000","PM25-PRI",1.42,"NONPOINT",2002
"54031","2102001000","PM25-PRI",0.6,"NONPOINT",2002
"54029","2102002000","PM25-PRI",0.24,"NONPOINT",2002
"54033","2102002000","PM25-PRI",0.11,"NONPOINT",2002
"54033","2103001000","PM25-PRI",0.09,"NONPOINT",2002
"54033","2103002000","PM25-PRI",2.42,"NONPOINT",2002
"54031","2103001000","PM25-PRI",0.06,"NONPOINT",2002
"54031","2103002000","PM25-PRI",0.25,"NONPOINT",2002
"54053","2102001000","PM25-PRI",0.15,"NONPOINT",2002
"54053","2102002000","PM25-PRI",0.16,"NONPOINT",2002
"54033","2102001000","PM25-PRI",0.39,"NONPOINT",2002
"54017","2103001000","PM25-PRI",0.02,"NONPOINT",2002
"54035","2103002000","PM25-PRI",0.58,"NONPOINT",2002
"54035","2103001000","PM25-PRI",0.14,"NONPOINT",2002
"54019","2102001000","PM25-PRI",0.15,"NONPOINT",2002
"54019","2102002000","PM25-PRI",0.01,"NONPOINT",2002
"54019","2103001000","PM25-PRI",0.09,"NONPOINT",2002
"54017","2103002000","PM25-PRI",0.06,"NONPOINT",2002
"54019","2103002000","PM25-PRI",0.92,"NONPOINT",2002
"54035","2102001000","PM25-PRI",0.47,"NONPOINT",2002
"54035","2102002000","PM25-PRI",0.03,"NONPOINT",2002
"54021","2103001000","PM25-PRI",0.02,"NONPOINT",2002
"54021","2103002000","PM25-PRI",0.07,"NONPOINT",2002
"54023","2102001000","PM25-PRI",0.17,"NONPOINT",2002
"54023","2102002000","PM25-PRI",0.01,"NONPOINT",2002
"54023","2103001000","PM25-PRI",0.09,"NONPOINT",2002
"54025","2103002000","PM25-PRI",1.06,"NONPOINT",2002
"54023","2103002000","PM25-PRI",0.18,"NONPOINT",2002
"54021","2102001000","PM25-PRI",0.03,"NONPOINT",2002
"54027","2102002000","PM25-PRI",0.01,"NONPOINT",2002
"54025","2102001000","PM25-PRI",0.23,"NONPOINT",2002
"54025","2102002000","PM25-PRI",0.07,"NONPOINT",2002
"54025","2103001000","PM25-PRI",0.57,"NONPOINT",2002
